,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
0,0,v,roll#v#12,wander#v#03,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5
1,1,v,observe#v#08,observe#v#09,not-merged,0.0,0.0,0.0,2.0,0.0,1.0,,
2,2,v,draw#v#19,draw#v#07,not-merged,0.0,0.0,1.0,1.0,0.0,0.0,,
3,3,v,draw#v#19,draw#v#10,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
4,4,v,draw#v#19,draw#v#05,not-merged,0.0,0.0,1.0,1.0,0.0,0.0,,
5,5,v,draw#v#19,draw#v#14,not-merged,0.0,0.0,1.0,1.0,0.0,1.0,,
6,6,v,draw#v#19,draw#v#16,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
7,7,v,draw#v#19,draw#v#06,not-merged,0.0,0.0,1.0,1.0,0.0,1.0,,
8,8,v,draw#v#19,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
9,9,v,draw#v#19,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
10,10,v,draw#v#19,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
11,11,v,draw#v#19,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
12,12,v,draw#v#19,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
13,13,v,draw#v#19,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
14,14,v,draw#v#07,draw#v#10,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
15,15,v,draw#v#07,draw#v#05,not-merged,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
16,16,v,draw#v#07,draw#v#14,not-merged,0.0,0.0,1.0,1.0,0.0,0.0,,
17,17,v,draw#v#07,draw#v#16,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
18,18,v,draw#v#07,draw#v#06,not-merged,0.0,0.0,1.0,1.0,0.0,1.0,,
19,19,v,draw#v#07,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
20,20,v,draw#v#07,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
21,21,v,draw#v#07,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
22,22,v,draw#v#07,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
23,23,v,draw#v#07,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
24,24,v,draw#v#07,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
25,25,v,draw#v#10,draw#v#05,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
26,26,v,draw#v#10,draw#v#06,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.5
27,27,v,draw#v#10,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
28,28,v,draw#v#10,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,29,v,draw#v#10,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
30,30,v,draw#v#10,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
31,31,v,draw#v#05,draw#v#14,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
32,32,v,draw#v#05,draw#v#16,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
33,33,v,draw#v#05,draw#v#06,not-merged,0.0,0.0,1.0,1.0,0.0,1.0,,
34,34,v,draw#v#05,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
35,35,v,draw#v#05,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
36,36,v,draw#v#05,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
37,37,v,draw#v#05,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
38,38,v,draw#v#05,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
39,39,v,draw#v#05,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
40,40,v,draw#v#14,draw#v#16,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
41,41,v,draw#v#14,draw#v#06,not-merged,0.0,0.0,1.0,1.0,0.0,1.0,,
42,42,v,draw#v#14,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
43,43,v,draw#v#14,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
44,44,v,draw#v#14,draw#v#09,not-merged,0.0,0.0,1.0,1.0,0.0,0.0,,
45,45,v,draw#v#14,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
46,46,v,draw#v#14,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
47,47,v,draw#v#16,draw#v#06,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
48,48,v,draw#v#16,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
49,49,v,draw#v#16,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
50,50,v,draw#v#16,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
51,51,v,draw#v#16,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
52,52,v,draw#v#06,draw#v#20,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
53,53,v,draw#v#06,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.5
54,54,v,draw#v#06,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
55,55,v,draw#v#06,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
56,56,v,draw#v#06,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
57,57,v,draw#v#06,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
58,58,v,draw#v#20,draw#v#04,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,,
59,59,v,draw#v#20,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
60,60,v,draw#v#20,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
61,61,v,draw#v#04,draw#v#18,not-merged,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.5
62,62,v,draw#v#04,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
63,63,v,draw#v#04,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
64,64,v,draw#v#04,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
65,65,v,draw#v#18,draw#v#09,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
66,66,v,draw#v#18,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
67,67,v,draw#v#18,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
68,68,v,draw#v#09,draw#v#31,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
69,69,v,draw#v#09,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
70,70,v,draw#v#31,draw#v#12,not-merged,0.0,0.0,0.0,1.0,0.0,0.0,,
71,71,a,natural#a#02,natural#a#01,merged,0.0,0.0,0.0,1.0,,,,
72,72,a,natural#a#02,natural#a#03,not-merged,0.0,0.0,1.0,1.0,,,,
73,73,a,natural#a#01,natural#a#03,not-merged,0.0,0.0,0.0,1.0,,,,
74,74,v,confront#v#02,confront#v#01,merged,0.0,0.0,0.0,2.0,0,1,,
75,75,v,confront#v#02,confront#v#03,merged,0.0,0.0,0.0,2.0,0,1,,
76,76,v,confront#v#01,confront#v#03,merged,0.0,0.0,1.0,2.0,0,1,,
77,77,v,wash_down#v#01,wash_down#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
78,78,n,lady#n#01,lady#n#03,not-merged,0.0,0.0,0.0,0.0,,,3.0,9.0
79,79,n,sense#n#01,sense#n#02,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
80,80,n,sense#n#01,sense#n#05,not-merged,0.0,0.0,0.0,1.0,,,1.5,8.5
81,81,n,sense#n#01,sense#n#03,not-merged,0.0,0.0,1.0,1.0,,,3.0,7.0
82,82,n,sense#n#02,sense#n#05,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
83,83,n,sense#n#02,sense#n#03,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
84,84,n,sense#n#05,sense#n#03,not-merged,0.0,0.0,0.0,1.0,,,3.5,7.5
85,85,a,local#a#02,local#a#01,merged,0.0,0.0,0.0,1.0,,,,
86,86,v,play#v#05,play#v#22,not-merged,0.0,0.0,0.0,1.0,0,1,,
87,87,v,play#v#05,play#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
88,88,v,play#v#05,play#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
89,89,v,play#v#05,play#v#02,not-merged,0.0,0.0,1.0,1.0,0,0,,
90,90,v,play#v#05,play#v#31,not-merged,0.0,0.0,1.0,1.0,0,0,,
91,91,v,play#v#05,play#v#15,not-merged,0.0,0.0,1.0,1.0,0,0,,
92,92,v,play#v#05,play#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
93,93,v,play#v#05,play#v#06,not-merged,0.0,0.0,1.0,1.0,0,0,,
94,94,v,play#v#05,play#v#16,not-merged,0.0,0.0,1.0,1.0,0,0,,
95,95,v,play#v#05,play#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
96,96,v,play#v#05,play#v#29,not-merged,0.0,0.0,1.0,1.0,0,0,,
97,97,v,play#v#05,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,1,,
98,98,v,play#v#05,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,0,,
99,99,v,play#v#05,play#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
100,100,v,play#v#22,play#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
101,101,v,play#v#22,play#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
102,102,v,play#v#22,play#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
103,103,v,play#v#22,play#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
104,104,v,play#v#22,play#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
105,105,v,play#v#22,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
106,106,v,play#v#09,play#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
107,107,v,play#v#09,play#v#02,not-merged,0.0,0.0,1.0,1.0,0,0,,
108,108,v,play#v#09,play#v#31,not-merged,0.0,0.0,1.0,1.0,0,0,,
109,109,v,play#v#09,play#v#15,not-merged,0.0,0.0,1.0,1.0,0,0,,
110,110,v,play#v#09,play#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
111,111,v,play#v#09,play#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
112,112,v,play#v#09,play#v#16,not-merged,0.0,0.0,0.0,1.0,0,0,,
113,113,v,play#v#09,play#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
114,114,v,play#v#09,play#v#29,not-merged,0.0,0.0,1.0,1.0,0,0,,
115,115,v,play#v#09,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
116,116,v,play#v#09,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,0,,
117,117,v,play#v#09,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
118,118,v,play#v#03,play#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
119,119,v,play#v#03,play#v#31,not-merged,0.0,0.0,0.0,1.0,0,0,,
120,120,v,play#v#03,play#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
121,121,v,play#v#03,play#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
122,122,v,play#v#03,play#v#06,not-merged,0.0,0.0,1.0,1.0,0,0,0.5,1.5
123,123,v,play#v#03,play#v#16,not-merged,0.0,0.0,1.0,1.0,0,0,,
124,124,v,play#v#03,play#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
125,125,v,play#v#03,play#v#29,not-merged,0.0,0.0,0.0,1.0,0,0,,
126,126,v,play#v#03,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,1,,
127,127,v,play#v#03,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
128,128,v,play#v#03,play#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
129,129,v,play#v#02,play#v#31,not-merged,0.0,0.0,1.0,1.0,0,1,,
130,130,v,play#v#02,play#v#15,not-merged,0.0,0.0,1.0,1.0,0,1,,
131,131,v,play#v#02,play#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
132,132,v,play#v#02,play#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
133,133,v,play#v#02,play#v#16,not-merged,0.0,0.0,0.0,1.0,0,1,,
134,134,v,play#v#02,play#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
135,135,v,play#v#02,play#v#29,not-merged,0.0,0.0,1.0,1.0,0,1,,
136,136,v,play#v#02,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,0.0,0.0
137,137,v,play#v#02,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
138,138,v,play#v#02,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
139,139,v,play#v#31,play#v#15,not-merged,0.0,0.0,1.0,1.0,0,1,2.5,2.5
140,140,v,play#v#31,play#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
141,141,v,play#v#31,play#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
142,142,v,play#v#31,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
143,143,v,play#v#31,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
144,144,v,play#v#15,play#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
145,145,v,play#v#15,play#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
146,146,v,play#v#15,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
147,147,v,play#v#15,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
148,148,v,play#v#01,play#v#06,not-merged,0.0,0.0,1.0,1.0,0,1,,
149,149,v,play#v#01,play#v#16,not-merged,0.0,0.0,1.0,1.0,0,1,,
150,150,v,play#v#01,play#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
151,151,v,play#v#01,play#v#29,not-merged,0.0,0.0,1.0,1.0,0,1,1.5,1.5
152,152,v,play#v#01,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,1,,
153,153,v,play#v#01,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
154,154,v,play#v#01,play#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
155,155,v,play#v#06,play#v#16,not-merged,0.0,0.0,1.0,1.0,0,1,,
156,156,v,play#v#06,play#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
157,157,v,play#v#06,play#v#29,not-merged,0.0,0.0,0.0,1.0,0,1,,
158,158,v,play#v#06,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
159,159,v,play#v#06,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
160,160,v,play#v#06,play#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
161,161,v,play#v#16,play#v#29,not-merged,0.0,0.0,0.0,1.0,0,1,,
162,162,v,play#v#16,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
163,163,v,play#v#16,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
164,164,v,play#v#16,play#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
165,165,v,play#v#20,play#v#29,not-merged,0.0,0.0,1.0,1.0,0,0,,
166,166,v,play#v#20,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
167,167,v,play#v#20,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,0,,
168,168,v,play#v#20,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
169,169,v,play#v#29,play#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
170,170,v,play#v#29,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,1,,
171,171,v,play#v#29,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
172,172,v,play#v#17,play#v#28,not-merged,0.0,0.0,0.0,1.0,0,0,,
173,173,v,play#v#17,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
174,174,v,play#v#28,play#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
175,175,v,pull#v#01,pull#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
176,176,v,pull#v#01,pull#v#04,not-merged,0.0,0.0,1.0,1.0,0,1,,
177,177,v,pull#v#01,pull#v#17,not-merged,0.0,0.0,0.0,1.0,0,1,,
178,178,v,pull#v#01,pull#v#09,not-merged,0.0,0.0,0.0,2.0,0,1,0.0,0.0
179,179,v,pull#v#01,pull#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
180,180,v,pull#v#03,pull#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
181,181,v,pull#v#03,pull#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
182,182,v,pull#v#03,pull#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
183,183,v,pull#v#03,pull#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
184,184,v,pull#v#04,pull#v#17,not-merged,0.0,0.0,0.0,1.0,0,1,,
185,185,v,pull#v#04,pull#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
186,186,v,pull#v#04,pull#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
187,187,v,pull#v#17,pull#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
188,188,v,pull#v#17,pull#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
189,189,v,pull#v#09,pull#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
190,190,v,serve#v#06,serve#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
191,191,v,serve#v#06,serve#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
192,192,v,serve#v#06,serve#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
193,193,v,serve#v#06,serve#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
194,194,v,serve#v#06,serve#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
195,195,v,serve#v#06,serve#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
196,196,v,serve#v#06,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
197,197,v,serve#v#06,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
198,198,v,serve#v#07,serve#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
199,199,v,serve#v#07,serve#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
200,200,v,serve#v#07,serve#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
201,201,v,serve#v#07,serve#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
202,202,v,serve#v#07,serve#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
203,203,v,serve#v#07,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
204,204,v,serve#v#07,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
205,205,v,serve#v#13,serve#v#08,not-merged,0.0,0.0,0.0,1.0,0,0,,
206,206,v,serve#v#13,serve#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
207,207,v,serve#v#13,serve#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
208,208,v,serve#v#13,serve#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
209,209,v,serve#v#13,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
210,210,v,serve#v#13,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
211,211,v,serve#v#08,serve#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
212,212,v,serve#v#08,serve#v#10,not-merged,0.0,0.0,1.0,1.0,0,0,,
213,213,v,serve#v#08,serve#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
214,214,v,serve#v#08,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
215,215,v,serve#v#08,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,3.5,3.5
216,216,v,serve#v#09,serve#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
217,217,v,serve#v#09,serve#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
218,218,v,serve#v#09,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
219,219,v,serve#v#09,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
220,220,v,serve#v#10,serve#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
