,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
221,221,v,serve#v#10,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
222,222,v,serve#v#10,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
223,223,v,serve#v#01,serve#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
224,224,v,serve#v#01,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
225,225,v,serve#v#02,serve#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
226,226,n,nature#n#05,nature#n#03,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
227,227,n,nature#n#05,nature#n#01,merged,0.0,0.0,0.0,1.0,,,5.0,7.0
228,228,n,nature#n#05,nature#n#02,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
229,229,n,nature#n#05,nature#n#04,merged,0.0,0.0,0.0,1.0,,,5.0,7.0
230,230,n,nature#n#03,nature#n#01,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
231,231,n,nature#n#03,nature#n#02,merged,0.0,0.0,0.0,1.0,,,2.5,3.5
232,232,n,nature#n#03,nature#n#04,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
233,233,n,nature#n#01,nature#n#02,not-merged,0.0,0.0,0.0,1.0,,,3.0,3.0
234,234,n,nature#n#01,nature#n#04,merged,0.0,0.0,0.0,1.0,,,1.0,4.0
235,235,n,nature#n#02,nature#n#04,not-merged,0.0,0.0,0.0,1.0,,,3.0,3.0
236,236,n,art#n#01,art#n#02,merged,0.0,0.0,1.0,1.0,,,6.0,6.0
237,237,n,art#n#01,art#n#03,merged,0.0,0.0,1.0,1.0,,,5.5,5.5
238,238,n,art#n#02,art#n#03,merged,0.0,0.0,1.0,1.0,,,3.5,6.5
239,239,v,use#v#06,use#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
240,240,v,use#v#06,use#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
241,241,v,use#v#06,use#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
242,242,v,use#v#06,use#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
243,243,v,use#v#01,use#v#04,merged,0.0,0.0,1.0,1.0,0,1,,
244,244,v,use#v#01,use#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
245,245,v,use#v#01,use#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
246,246,v,use#v#04,use#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
247,247,v,use#v#04,use#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
248,248,v,use#v#02,use#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
249,249,v,live#v#07,live#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
250,250,v,conduct#v#01,conduct#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
251,251,a,cool#a#01,cool#a#04,not-merged,0.0,1.0,1.0,1.0,,,,
252,252,a,cool#a#01,cool#a#03,not-merged,0.0,1.0,0.0,1.0,,,,
253,253,a,cool#a#04,cool#a#03,not-merged,0.0,1.0,0.0,1.0,,,,
254,254,v,dress_up#v#01,dress_up#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
255,255,v,equal#v#02,equal#v#03,not-merged,0.0,0.0,1.0,2.0,0,1,,
256,256,n,yew#n#02,yew#n#01,not-merged,0.0,0.0,0.0,1.0,,,6.5,7.5
257,257,n,stress#n#03,stress#n#05,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
258,258,n,stress#n#03,stress#n#04,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
259,259,n,stress#n#03,stress#n#01,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
260,260,n,stress#n#05,stress#n#04,not-merged,0.0,0.0,1.0,1.0,,,3.0,7.0
261,261,n,stress#n#05,stress#n#01,not-merged,0.0,0.0,1.0,1.0,,,4.0,6.0
262,262,n,stress#n#04,stress#n#01,not-merged,0.0,0.0,1.0,1.0,,,5.0,7.0
263,263,v,strike#v#02,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
264,264,v,strike#v#02,strike#v#04,not-merged,0.0,0.0,1.0,1.0,0,1,,
265,265,v,strike#v#02,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
266,266,v,strike#v#02,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
267,267,v,strike#v#02,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
268,268,v,strike#v#02,strike#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
269,269,v,strike#v#05,strike#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
270,270,v,strike#v#05,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
271,271,v,strike#v#05,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
272,272,v,strike#v#05,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
273,273,v,strike#v#05,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
274,274,v,strike#v#04,strike#v#10,not-merged,0.0,0.0,0.0,2.0,0,1,,
275,275,v,strike#v#04,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
276,276,v,strike#v#04,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
277,277,v,strike#v#04,strike#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
278,278,v,strike#v#10,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,0,,
279,279,v,strike#v#10,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
280,280,v,strike#v#10,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
281,281,v,strike#v#11,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
282,282,v,strike#v#11,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
283,283,v,strike#v#21,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
284,284,s,blind#s#02,blind#s#03,merged,0.0,0.0,0.0,1.0,,,,
285,285,v,act#v#03,act#v#10,not-merged,0.0,0.0,1.0,2.0,0,1,0.5,1.5
286,286,v,act#v#03,act#v#05,not-merged,0.0,0.0,1.0,2.0,0,1,,
287,287,v,act#v#10,act#v#05,not-merged,0.0,0.0,1.0,2.0,0,0,,
288,288,v,drive#v#03,drive#v#13,not-merged,0.0,0.0,1.0,1.0,0,0,,
289,289,v,drive#v#03,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,0.5,0.5
290,290,v,drive#v#03,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
291,291,v,drive#v#03,drive#v#02,not-merged,0.0,0.0,1.0,1.0,0,0,,
292,292,v,drive#v#03,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
293,293,v,drive#v#03,drive#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
294,294,v,drive#v#13,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
295,295,v,drive#v#13,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
296,296,v,drive#v#13,drive#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
297,297,v,drive#v#13,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
298,298,v,drive#v#13,drive#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
299,299,v,drive#v#08,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
300,300,v,drive#v#08,drive#v#02,not-merged,0.0,0.0,1.0,1.0,0,0,,
301,301,v,drive#v#08,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
302,302,v,drive#v#08,drive#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
303,303,v,drive#v#07,drive#v#02,not-merged,0.0,0.0,1.0,1.0,0,0,,
304,304,v,drive#v#07,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
305,305,v,drive#v#07,drive#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
306,306,v,drive#v#02,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
307,307,v,drive#v#02,drive#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
308,308,v,drive#v#05,drive#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
309,309,n,spade#n#02,spade#n#01,not-merged,0.0,0.0,0.0,1.0,,,7.0,8.0
310,310,n,restraint#n#02,restraint#n#04,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
311,311,n,restraint#n#02,restraint#n#01,merged,0.0,0.0,0.0,1.0,,,4.0,6.0
312,312,n,restraint#n#02,restraint#n#06,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
313,313,n,restraint#n#04,restraint#n#01,not-merged,0.0,0.0,0.0,1.0,,,5.0,8.0
314,314,n,restraint#n#04,restraint#n#06,merged,0.0,0.0,0.0,1.0,,,7.5,7.5
315,315,n,restraint#n#01,restraint#n#06,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
316,316,v,play_out#v#03,play_out#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
317,317,v,play_out#v#03,play_out#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
318,318,v,play_out#v#02,play_out#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
319,319,n,child#n#01,child#n#02,merged,0.0,0.0,0.0,2.0,,,1.5,7.5
320,320,n,child#n#01,child#n#03,not-merged,0.0,0.0,1.0,1.0,,,0.5,6.5
321,321,n,child#n#01,child#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.5,7.5
322,322,n,child#n#02,child#n#03,not-merged,0.0,0.0,0.0,1.0,,,1.0,7.0
323,323,n,child#n#02,child#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,8.0
324,324,n,child#n#03,child#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,7.0
325,325,v,match#v#03,match#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
326,326,v,match#v#03,match#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
327,327,v,match#v#03,match#v#05,merged,0.0,0.0,1.0,1.0,0,1,,
328,328,v,match#v#03,match#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
329,329,v,match#v#01,match#v#09,not-merged,0.0,0.0,1.0,1.0,0,1,,
330,330,v,match#v#01,match#v#05,not-merged,0.0,0.0,1.0,2.0,0,0,,
331,331,v,match#v#01,match#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
332,332,v,match#v#09,match#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
333,333,v,match#v#09,match#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
334,334,v,match#v#05,match#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
335,335,n,detention#n#01,detention#n#02,not-merged,0.0,0.0,1.0,1.0,,,5.5,7.5
336,336,v,develop#v#13,build_up#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
337,337,v,develop#v#13,develop#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
338,338,v,develop#v#13,develop#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
339,339,v,develop#v#13,develop#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
340,340,v,develop#v#13,develop#v#14,not-merged,0.0,0.0,0.0,1.0,0,0,,
341,341,v,develop#v#13,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
342,342,v,develop#v#13,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
343,343,v,build_up#v#05,develop#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
344,344,v,build_up#v#05,develop#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,0.5
345,345,v,build_up#v#05,develop#v#10,not-merged,0.0,0.0,1.0,1.0,0,0,,
346,346,v,build_up#v#05,develop#v#14,not-merged,0.0,0.0,1.0,1.0,0,0,,
347,347,v,build_up#v#05,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
348,348,v,build_up#v#05,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
349,349,v,develop#v#01,develop#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
350,350,v,develop#v#01,develop#v#10,not-merged,0.0,0.0,1.0,1.0,0,0,,
351,351,v,develop#v#01,develop#v#14,not-merged,0.0,0.0,1.0,1.0,0,0,,
352,352,v,develop#v#01,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
353,353,v,develop#v#01,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
354,354,v,develop#v#12,develop#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
355,355,v,develop#v#12,develop#v#14,not-merged,0.0,0.0,0.0,1.0,0,0,,
356,356,v,develop#v#12,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
357,357,v,develop#v#12,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
358,358,v,develop#v#10,develop#v#14,not-merged,0.0,0.0,1.0,1.0,0,1,1.5,1.5
359,359,v,develop#v#10,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
360,360,v,develop#v#10,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,1.5,1.5
361,361,v,develop#v#14,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
362,362,v,develop#v#14,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,0.0,0.0
363,363,v,develop#v#09,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
364,364,v,turn_around#v#03,turn_around#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
365,365,v,strike_out#v#03,strike_out#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
366,366,n,grip#n#06,grip#n#04,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
367,367,v,repel#v#03,repel#v#01,not-merged,0.0,0.0,1.0,2.0,0,1,,
368,368,n,authority#n#01,authority#n#03,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
369,369,n,authority#n#01,authority#n#02,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
370,370,n,authority#n#01,authority#n#06,merged,0.0,0.0,0.0,3.0,,,4.0,6.0
371,371,n,authority#n#01,authority#n#07,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
372,372,n,authority#n#03,authority#n#02,not-merged,0.0,0.0,0.0,1.0,,,0.5,6.5
373,373,n,authority#n#03,authority#n#06,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
374,374,n,authority#n#03,authority#n#07,not-merged,0.0,0.0,0.0,1.0,,,6.0,7.0
375,375,n,authority#n#02,authority#n#06,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
376,376,n,authority#n#02,authority#n#07,not-merged,0.0,0.0,0.0,1.0,,,5.5,6.5
377,377,n,authority#n#06,authority#n#07,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
378,378,a,green#a#03,green#a#02,not-merged,0.0,0.0,0.0,1.0,,,,
379,379,a,faithful#a#03,faithful#a#01,merged,0.0,1.0,1.0,1.0,,,,
380,380,v,hit#v#08,hit#v#02,not-merged,0.0,0.0,0.0,2.0,0,1,,
381,381,v,hit#v#08,hit#v#03,not-merged,0.0,0.0,0.0,2.0,0,1,,
382,382,v,hit#v#02,hit#v#03,not-merged,0.0,0.0,0.0,2.0,0,1,,
383,383,s,green#s#01,green#s#04,not-merged,0.0,0.0,0.0,1.0,,,,
384,384,v,see#v#01,see#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
385,385,v,see#v#01,see#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
386,386,v,see#v#01,see#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
387,387,v,see#v#01,see#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
388,388,v,see#v#11,see#v#12,merged,0.0,0.0,0.0,1.0,0,1,0.0,1.0
389,389,v,see#v#11,see#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
390,390,v,see#v#11,see#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
391,391,v,see#v#12,see#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
392,392,v,see#v#12,see#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
393,393,v,see#v#18,see#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
394,394,n,feeling#n#01,feeling#n#04,merged,0.0,0.0,1.0,1.0,,,4.0,6.0
395,395,s,cool#s#05,cool#s#06,not-merged,0.0,0.0,0.0,1.0,,,,
396,396,s,cool#s#05,cool#s#02,not-merged,0.0,0.0,0.0,1.0,,,,
397,397,s,cool#s#06,cool#s#02,merged,0.0,0.0,1.0,1.0,,,,
398,398,n,mouth#n#02,mouth#n#01,merged,0.0,0.0,1.0,1.0,,,0.5,7.5
399,399,n,mouth#n#02,mouth#n#03,not-merged,0.0,0.0,0.0,1.0,,,6.5,8.0
400,400,n,mouth#n#02,mouth#n#05,not-merged,0.0,0.0,0.0,1.0,,,6.0,7.5
401,401,n,mouth#n#02,mouth#n#08,not-merged,0.0,0.0,0.0,1.0,,,5.0,6.0
402,402,n,mouth#n#02,mouth#n#04,not-merged,0.0,0.0,0.0,1.0,,,4.0,5.0
403,403,n,mouth#n#01,mouth#n#03,not-merged,0.0,0.0,0.0,1.0,,,7.0,8.5
404,404,n,mouth#n#01,mouth#n#05,not-merged,0.0,0.0,0.0,1.0,,,6.5,8.0
405,405,n,mouth#n#01,mouth#n#08,not-merged,0.0,0.0,0.0,1.0,,,5.5,6.5
406,406,n,mouth#n#01,mouth#n#04,not-merged,0.0,0.0,0.0,1.0,,,4.5,5.5
407,407,n,mouth#n#03,mouth#n#05,not-merged,0.0,0.0,0.0,1.0,,,7.0,8.5
408,408,n,mouth#n#03,mouth#n#08,merged,0.0,0.0,0.0,1.0,,,4.0,7.0
409,409,n,mouth#n#03,mouth#n#04,not-merged,0.0,0.0,0.0,1.0,,,3.0,6.0
410,410,n,mouth#n#05,mouth#n#08,not-merged,0.0,0.0,0.0,1.0,,,5.0,6.0
411,411,n,mouth#n#05,mouth#n#04,not-merged,0.0,0.0,0.0,1.0,,,4.0,5.0
412,412,n,mouth#n#08,mouth#n#04,not-merged,0.0,0.0,0.0,1.0,,,2.0,4.0
413,413,v,carry#v#18,carry#v#38,not-merged,0.0,0.0,0.0,1.0,0,0,,
414,414,v,carry#v#18,carry#v#15,not-merged,0.0,0.0,0.0,1.0,0,1,,
415,415,v,carry#v#18,carry#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
416,416,v,carry#v#18,carry#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
417,417,v,carry#v#18,carry#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
418,418,v,carry#v#18,carry#v#05,not-merged,0.0,0.0,1.0,1.0,0,1,,
419,419,v,carry#v#18,carry#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,0.0,0.0
420,420,v,carry#v#18,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
421,421,v,carry#v#18,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
422,422,v,carry#v#18,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
423,423,v,carry#v#18,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
424,424,v,carry#v#38,carry#v#15,not-merged,0.0,0.0,0.0,1.0,0,1,,
425,425,v,carry#v#38,carry#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
426,426,v,carry#v#38,carry#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
427,427,v,carry#v#38,carry#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
428,428,v,carry#v#38,carry#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
429,429,v,carry#v#38,carry#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
430,430,v,carry#v#38,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,0,,
431,431,v,carry#v#38,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
432,432,v,carry#v#38,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
433,433,v,carry#v#38,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
