,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
434,434,v,carry#v#15,carry#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,2.0,4.0
435,435,v,carry#v#15,carry#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
436,436,v,carry#v#15,carry#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
437,437,v,carry#v#15,carry#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
438,438,v,carry#v#15,carry#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
439,439,v,carry#v#15,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
440,440,v,carry#v#15,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
441,441,v,carry#v#15,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
442,442,v,carry#v#15,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
443,443,v,carry#v#04,carry#v#23,not-merged,0.0,0.0,0.0,1.0,0,0,,
444,444,v,carry#v#04,carry#v#21,not-merged,0.0,0.0,1.0,1.0,0,1,,
445,445,v,carry#v#04,carry#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
446,446,v,carry#v#04,carry#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
447,447,v,carry#v#04,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
448,448,v,carry#v#04,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
449,449,v,carry#v#04,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
450,450,v,carry#v#04,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
451,451,v,carry#v#23,carry#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
452,452,v,carry#v#23,carry#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
453,453,v,carry#v#23,carry#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
454,454,v,carry#v#23,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
455,455,v,carry#v#23,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
456,456,v,carry#v#23,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
457,457,v,carry#v#23,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,1,,
458,458,v,carry#v#21,carry#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
459,459,v,carry#v#21,carry#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
460,460,v,carry#v#21,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,0,,
461,461,v,carry#v#21,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
462,462,v,carry#v#21,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
463,463,v,carry#v#21,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
464,464,v,carry#v#05,carry#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
465,465,v,carry#v#05,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,1,,
466,466,v,carry#v#05,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
467,467,v,carry#v#05,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
468,468,v,carry#v#05,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
469,469,v,carry#v#02,carry#v#32,not-merged,0.0,0.0,0.0,1.0,0,0,,
470,470,v,carry#v#02,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
471,471,v,carry#v#02,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
472,472,v,carry#v#02,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
473,473,v,carry#v#32,carry#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
474,474,v,carry#v#32,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
475,475,v,carry#v#32,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
476,476,v,carry#v#10,carry#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
477,477,v,carry#v#10,carry#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
478,478,v,carry#v#12,carry#v#20,merged,0.0,0.0,0.0,1.0,0,0,,
479,479,v,survive#v#01,survive#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
480,480,n,mail#n#02,mail#n#04,not-merged,0.0,0.0,1.0,2.0,,,3.0,5.0
481,481,v,meet#v#06,meet#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
482,482,n,nation#n#03,nation#n#02,not-merged,0.0,0.0,0.0,1.0,,,3.5,6.5
483,483,a,colorless#a#02,colorless#a#01,merged,0.0,1.0,0.0,2.0,,,,
484,484,v,watch#v#02,watch#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
485,485,v,replace#v#01,replace#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
486,486,n,church#n#02,church#n#01,merged,0.0,0.0,0.0,1.0,,,7.0,7.0
487,487,v,visit#v#03,visit#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
488,488,n,channel#n#05,channel#n#04,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
489,489,n,channel#n#05,channel#n#07,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
490,490,n,channel#n#05,channel#n#01,not-merged,0.0,0.0,1.0,1.0,,,0.5,6.5
491,491,n,channel#n#04,channel#n#07,not-merged,0.0,0.0,0.0,1.0,,,4.0,5.0
492,492,n,channel#n#04,channel#n#01,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
493,493,n,channel#n#07,channel#n#01,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
494,494,n,hearth#n#02,hearth#n#03,not-merged,0.0,0.0,0.0,2.0,,,4.0,6.0
495,495,v,continue#v#03,continue#v#01,not-merged,0.0,1.0,0.0,1.0,0,0,,
496,496,v,withdraw#v#10,withdraw#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
497,497,v,keep#v#08,keep#v#01,not-merged,0.0,0.0,0.0,2.0,0,0,,
498,498,v,keep#v#08,keep#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,2.5
499,499,v,keep#v#08,keep#v#20,not-merged,0.0,0.0,0.0,2.0,0,1,1.5,1.5
500,500,v,keep#v#08,keep#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,1.5
501,501,v,keep#v#08,keep#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,1.5
502,502,v,keep#v#08,keep#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
503,503,v,keep#v#08,keep#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,1.5
504,504,v,keep#v#01,keep#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
505,505,v,keep#v#01,keep#v#20,not-merged,0.0,0.0,0.0,2.0,0,0,,
506,506,v,keep#v#01,keep#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
507,507,v,keep#v#01,keep#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
508,508,v,keep#v#01,keep#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
509,509,v,keep#v#01,keep#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
510,510,v,keep#v#18,keep#v#20,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,1.0
511,511,v,keep#v#18,keep#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,1.0
512,512,v,keep#v#18,keep#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,1.0
513,513,v,keep#v#18,keep#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
514,514,v,keep#v#18,keep#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,1.0
515,515,v,keep#v#20,keep#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
516,516,v,keep#v#20,keep#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
517,517,v,keep#v#20,keep#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
518,518,v,keep#v#20,keep#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
519,519,v,keep#v#07,keep#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
520,520,v,keep#v#07,keep#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
521,521,v,keep#v#07,keep#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,0.0,0.0
522,522,v,keep#v#19,keep#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
523,523,v,keep#v#19,keep#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
524,524,v,keep#v#21,keep#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
525,525,v,wash#v#03,wash#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
526,526,v,wash#v#03,wash#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,2.5,2.5
527,527,v,wash#v#03,wash#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,1.5,1.5
528,528,v,wash#v#03,wash#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
529,529,v,wash#v#03,wash#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
530,530,v,wash#v#03,wash#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
531,531,v,wash#v#09,wash#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
532,532,v,wash#v#09,wash#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
533,533,v,wash#v#09,wash#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
534,534,v,wash#v#09,wash#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
535,535,v,wash#v#09,wash#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
536,536,v,wash#v#02,wash#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,3.0,3.0
537,537,v,wash#v#02,wash#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
538,538,v,wash#v#02,wash#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
539,539,v,wash#v#02,wash#v#01,merged,0.0,0.0,1.0,1.0,0,1,,
540,540,v,wash#v#10,wash#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
541,541,v,wash#v#10,wash#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
542,542,v,wash#v#10,wash#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
543,543,v,wash#v#04,wash#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
544,544,v,wash#v#04,wash#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,2.0,2.0
545,545,v,wash#v#06,wash#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
546,546,v,turn_on#v#03,turn_on#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
547,547,v,collaborate#v#01,collaborate#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,0.5,0.5
548,548,v,determine#v#08,determine#v#01,not-merged,0.0,0.0,1.0,3.0,0,1,,
549,549,v,drift#v#09,drift#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
550,550,v,drift#v#09,drift#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
551,551,v,drift#v#04,drift#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
552,552,v,train#v#01,train#v#02,not-merged,0.0,0.0,1.0,2.0,0,0,,
553,553,v,train#v#01,train#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
554,554,v,train#v#01,train#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
555,555,v,train#v#02,train#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
556,556,v,train#v#02,train#v#08,not-merged,0.0,0.0,0.0,1.0,0,0,,
557,557,v,train#v#09,train#v#08,not-merged,0.0,0.0,0.0,1.0,0,0,,
558,558,s,natural#s#06,natural#s#08,not-merged,0.0,0.0,0.0,1.0,,,,
559,559,s,natural#s#06,natural#s#04,merged,0.0,0.0,0.0,1.0,,,,
560,560,s,natural#s#06,natural#s#09,not-merged,0.0,0.0,0.0,1.0,,,,
561,561,s,natural#s#06,natural#s#07,merged,0.0,0.0,0.0,1.0,,,,
562,562,s,natural#s#08,natural#s#04,not-merged,0.0,0.0,0.0,1.0,,,,
563,563,s,natural#s#08,natural#s#09,not-merged,0.0,0.0,0.0,1.0,,,,
564,564,s,natural#s#08,natural#s#07,not-merged,0.0,0.0,0.0,1.0,,,,
565,565,s,natural#s#04,natural#s#09,not-merged,0.0,0.0,0.0,1.0,,,,
566,566,s,natural#s#04,natural#s#07,merged,0.0,0.0,0.0,1.0,,,,
567,567,s,natural#s#09,natural#s#07,not-merged,0.0,0.0,0.0,1.0,,,,
568,568,v,keep_up#v#01,keep_up#v#04,merged,0.0,0.0,0.0,1.0,0,1,,
569,569,n,day#n#01,day#n#02,not-merged,0.0,0.0,0.0,1.0,,,2.0,5.0
570,570,n,day#n#01,day#n#06,not-merged,0.0,0.0,0.0,1.0,,,2.0,5.0
571,571,n,day#n#01,day#n#05,merged,0.0,0.0,0.0,1.0,,,2.0,5.0
572,572,n,day#n#01,day#n#04,not-merged,0.0,0.0,0.0,1.0,,,2.0,5.0
573,573,n,day#n#01,day#n#03,merged,0.0,0.0,0.0,1.0,,,1.5,4.5
574,574,n,day#n#02,day#n#06,merged,0.0,0.0,0.0,1.0,,,1.0,6.0
575,575,n,day#n#02,day#n#05,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
576,576,n,day#n#02,day#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
577,577,n,day#n#02,day#n#03,not-merged,0.0,0.0,0.0,1.0,,,0.5,5.5
578,578,n,day#n#06,day#n#05,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
579,579,n,day#n#06,day#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
580,580,n,day#n#06,day#n#03,not-merged,0.0,0.0,0.0,1.0,,,0.5,5.5
581,581,n,day#n#05,day#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
582,582,n,day#n#05,day#n#03,merged,0.0,0.0,0.0,1.0,,,0.5,5.5
583,583,n,day#n#04,day#n#03,not-merged,0.0,0.0,0.0,1.0,,,0.5,5.5
584,584,n,fatigue#n#01,fatigue#n#03,merged,0.0,0.0,1.0,1.0,,,3.5,7.5
585,585,n,fatigue#n#01,fatigue#n#02,not-merged,0.0,0.0,0.0,1.0,,,1.5,5.5
586,586,n,fatigue#n#03,fatigue#n#02,not-merged,0.0,0.0,0.0,1.0,,,4.0,8.0
587,587,a,fit#a#03,fit#a#01,merged,0.0,1.0,1.0,1.0,,,,
588,588,v,find#v#15,find#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
589,589,v,find#v#15,find#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
590,590,v,find#v#15,find#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
591,591,v,find#v#15,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
592,592,v,find#v#15,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
593,593,v,find#v#10,find#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
594,594,v,find#v#10,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
595,595,v,find#v#10,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
596,596,v,find#v#13,find#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
597,597,v,find#v#13,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
598,598,v,find#v#13,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
599,599,v,find#v#05,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
600,600,v,find#v#05,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
601,601,v,find#v#01,find#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
602,602,v,begin#v#03,begin#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
603,603,v,begin#v#03,begin#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
604,604,v,begin#v#03,begin#v#05,not-merged,0.0,0.0,1.0,1.0,0,1,,
605,605,v,begin#v#03,begin#v#02,not-merged,0.0,1.0,1.0,2.0,0,1,,
606,606,v,begin#v#03,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
607,607,v,begin#v#03,get_down#v#07,not-merged,0.0,1.0,1.0,3.0,0,1,,
608,608,v,begin#v#03,begin#v#07,not-merged,0.0,0.0,1.0,2.0,0,0,,
609,609,v,begin#v#06,begin#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
610,610,v,begin#v#06,begin#v#05,merged,0.0,0.0,0.0,1.0,0,0,,
611,611,v,begin#v#06,begin#v#02,merged,0.0,0.0,0.0,1.0,0,1,,
612,612,v,begin#v#06,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
613,613,v,begin#v#06,get_down#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
614,614,v,begin#v#06,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
615,615,v,begin#v#09,begin#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
616,616,v,begin#v#09,begin#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
617,617,v,begin#v#09,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
618,618,v,begin#v#09,get_down#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
619,619,v,begin#v#09,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
620,620,v,begin#v#05,begin#v#02,merged,0.0,0.0,0.0,1.0,0,1,,
621,621,v,begin#v#05,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
622,622,v,begin#v#05,get_down#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
623,623,v,begin#v#05,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
624,624,v,begin#v#02,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
625,625,v,begin#v#02,get_down#v#07,not-merged,0.0,1.0,1.0,2.0,0,1,,
626,626,v,begin#v#02,begin#v#07,not-merged,0.0,0.0,1.0,2.0,0,1,,
627,627,v,begin#v#04,get_down#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
628,628,v,begin#v#04,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
629,629,v,get_down#v#07,begin#v#07,not-merged,0.0,0.0,1.0,2.0,0,0,,
630,630,v,leave#v#02,leave#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
631,631,v,leave#v#02,leave#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
632,632,v,leave#v#02,leave#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
633,633,v,leave#v#02,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
634,634,v,leave#v#02,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
635,635,v,leave#v#02,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
636,636,v,leave#v#02,leave#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
637,637,v,leave#v#04,leave#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
638,638,v,leave#v#04,leave#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
639,639,v,leave#v#04,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
640,640,v,leave#v#04,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
641,641,v,leave#v#04,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
642,642,v,leave#v#04,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
643,643,v,leave#v#08,leave#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
644,644,v,leave#v#08,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
645,645,v,leave#v#08,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,0,,
646,646,v,leave#v#08,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
647,647,v,leave#v#08,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
648,648,v,leave#v#06,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
649,649,v,leave#v#06,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
650,650,v,leave#v#06,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
651,651,v,leave#v#06,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
652,652,v,leave#v#07,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
